filename,width,height,class,xmin,ymin,xmax,ymax
SAHED-16-_png.rf.4cff43ab069f16ba930d964670afc86e.jpg,640,640,School Ahead,59,50,608,620
SPEED_LIM-1047-_png.rf.4e2534e9dc37fc875b564031cc824671.jpg,640,640,Speed Limit -60-,100,134,554,510
DD-5-_jpg.rf.4df4814aaa10c1cb3076aa89f45837be.jpg,640,640,Dangerous Dip,109,218,533,430
PEDC-39-_png.rf.4e12269bd1a560739ea3c43f11155a23.jpg,640,640,Pedestrian Crossing,31,51,607,619
ROUNDAB-4-_jpg.rf.4e420dbb20b0c66e7916d12738ff5c57.jpg,640,640,Round About,62,54,589,598
SPEED_LIM-1000-_png.rf.4e86c81a6153aeb55d8eb8fc3476fdf6.jpg,640,640,Speed Limit -45-,32,43,606,595
SPEED_LIM-1000-_png.rf.4e86c81a6153aeb55d8eb8fc3476fdf6.jpg,640,640,Speed Limit -45-,39,323,595,599
LHC-36-_jpg.rf.4edd531fff4538dc3c0d608e6c20e9f2.jpg,640,640,Left hand curve,67,84,584,568
C-17-_png.rf.4e11724d985c109ba82a0f43ce5cfbee.jpg,640,640,Cattle,49,36,614,619
LHC-42-_jpg.rf.4e8d3fbb828df149e3ccc7e186e7e70e.jpg,640,640,Left hand curve,68,43,617,595
HOSPI-32-_jpg.rf.4edf8b11e9622faaccea4a92fb8a0d58.jpg,640,640,Hospital,47,15,606,547
SPEED_LIM-247-_png.rf.4e31ca196926dd6124eb37a7be045e37.jpg,640,640,Speed Limit -90-,129,163,508,471
CC-58-_png.rf.4e61a9123818e18e86185b91c2cd6f73.jpg,640,640,Cycle Crossing,40,38,602,627
PEDP-13-_png.rf.4e503e512491f82a91dc6c1ad9600bd0.jpg,640,640,Pedestrian Prohibited,26,8,640,614
PEDC-3-_jpg.rf.4df5470bd18989270d187e23a26694fc.jpg,640,640,Pedestrian Crossing,193,209,448,401
RRBEN-81-_jpg.rf.4db94863654a0136445669ddb8fde9b5.jpg,640,640,Right Reverse Bend,150,177,487,459
HOSPI-30-_jpg.rf.4eb6ebffe7e2bf96fdbe6dc2b69c7541.jpg,640,640,Hospital,198,284,585,451
PLC-14-_jpg.rf.4f1e783488c9e54ac70e63cfc331bad1.jpg,640,640,Parking Lot Cars,18,19,626,571
PLSM-19-_jpg.rf.4eb635174f2cbab4d7c2da584ca7eb5a.jpg,640,640,Parking Lot Scooter and MotorCycle,58,101,403,384
STOP-7-_png.rf.4ec917a4453de49b11efdec67a2c7299.jpg,640,640,Stop,23,13,631,498
SPEED_LIM-1286-_png.rf.4efd07991604ef555226b075950d501b.jpg,640,640,Speed Limit -50-,126,172,493,453
GIVEWAY-1-_jpg.rf.4f1584f6829afe617a77325e368f99f7.jpg,640,640,Give Way,240,10,392,232
SPEED_LIM-109-_png.rf.4df5381d71fd5f9e1f142b7277d14a26.jpg,640,640,Speed Limit -120-,100,139,519,473
PLSM-41-_jpg.rf.4e5a40b5531f7d229bd7fd79d44dc0ad.jpg,640,640,Parking Lot Scooter and MotorCycle,172,64,492,590
SPEED_LIM-984-_png.rf.4f245eed6e620e5a3f13ad79c10afeb2.jpg,640,640,Speed limit -40-,32,180,596,614
RHC-33-_jpg.rf.4f184c70f49910dee1874ca3243bc541.jpg,640,640,Right Hand Curve,77,84,551,501
SPEED_LIM-1116-_png.rf.4e5e4b56f911bb45114fa5be0e7a52fe.jpg,640,640,Speed Limit -50-,121,138,543,492
RRBEN-22-_jpg.rf.4e8b0a3e8d5a6c1ce7d6cd12b8cc1909.jpg,640,640,Right Reverse Bend,2,59,627,552
SPEED_LIM-717-_png.rf.4f4f97343814126478d09801eaa01917.jpg,640,640,Speed Limit -80-,120,136,520,498
PETPUMP-27-_png.rf.4f8652fde9d52fd6f2ad0da81dadcc7b.jpg,640,640,Petrol Pump- Gas Station,72,59,585,563
PLCY-32-_jpg.rf.4e47fd20bfd1f3921f30aef9b80f0f1e.jpg,640,640,Parking Lot Cycle,129,219,530,371
LREFRESH-10-_jpg.rf.4e71c1e157602a9aae554161e0addf99.jpg,640,640,Light Refreshment,60,48,588,542
SPEED_LIM-1274-_png.rf.4f52323d1ec3018616edf505a75c765e.jpg,640,640,Speed Limit -60-,81,163,567,487
SPEED_LIM-954-_png.rf.4f709ef8ece696994a14a754c959f49c.jpg,640,640,Speed Limit -130-,77,119,551,532
SPEED_LIM-1372-_png.rf.4f64c4ff558ed318e1a89891384e2554.jpg,640,640,Speed Limit 30,115,176,508,484
BA-6-_jpg.rf.4e9dfd6aef738cefa935c5049b2c6b9f.jpg,640,640,Barrier Ahead,51,38,582,590
STEEPAS-15-_png.rf.4f26205573bd624ba48e956ad7e7d2f6.jpg,640,640,Steep Ascent,39,70,595,618
HORNPROHIB-48-_jpg.rf.4f3c008524fa908b548110659907129d.jpg,640,640,Horn Prohibited,56,16,612,569
SPEED_LIM-116-_png.rf.4ecc93f86e026d6c7725d97b759636ab.jpg,640,640,Speed Limit -60-,118,163,526,468
LHAIRPB-4-_jpg.rf.4f70ebef591c002443516b83d159360f.jpg,640,640,Left Hair Pin Bend,11,0,640,246
SPEED_LIM-1238-_png.rf.4f75aa218b233cc0438c434d91196437.jpg,640,640,Speed Limit -70-,111,153,507,505
STEEPAS-31-_png.rf.4f37c586ae26a99b6c96873c0a231f2c.jpg,640,640,Steep Ascent,37,53,592,612
NP-16-_jpg.rf.4faed03563cd0d2e03f834a8ac31f885.jpg,640,640,No Parking,188,197,608,359
GIVEWAY-101-_jpg.rf.4fb14643ab192c0a887efa1213444fde.jpg,640,640,Give Way,7,76,198,318
STOP-78-_png.rf.4ef94346a8397dbf2ec7ef9522640f12.jpg,640,640,Stop,0,41,639,598
RRBEN-55-_jpg.rf.4f44692d0f44f8ddfda8ea93ff01c98c.jpg,640,640,Right Reverse Bend,33,151,561,507
SPEED_LIM-1304-_png.rf.4ea07b4530ab029ee87a1e18067129c2.jpg,640,640,Speed Limit -50-,165,176,467,460
SPEED_LIM-612-_png.rf.4fe787b60be34807ad82ddc063536dc1.jpg,640,640,Speed Limit -20-,107,105,541,540
SPEED_LIM-792-_png.rf.50054a9f4f913d25f064ebc4bd843f37.jpg,640,640,Speed Limit -35-,63,120,554,534
CC-30-_jpg.rf.4fea411b001274a11e76fa2c223a1486.jpg,640,640,Cycle Crossing,41,30,524,454
STOP-97-_png.rf.4fcfefcf01e645ae06ad895ad737156e.jpg,640,640,Stop,50,59,557,559
SPEED_LIM-310-_png.rf.4ed8e880f79cb4c25f86bc01fb520156.jpg,640,640,Speed Limit -80-,152,170,493,477
FROCKS-31-_jpg.rf.4fdb3314d1306a5b3425e47a78cc0573.jpg,640,640,Falling Rocks,10,174,638,640
SPEED_LIM-78-_png.rf.501d928a25b0d64d705dda26afe418c4.jpg,640,640,Speed Limit -10-,74,188,550,594
SPEED_LIM-1181-_png.rf.4fc7c66933257594ac6e201025acbb8e.jpg,640,640,Speed Limit -120-,111,174,537,482
HUMP-52-_jpg.rf.506f1a0c97d24789e3a1b5bd34f42df8.jpg,640,640,Hump,109,133,573,528
SPEED_LIM-462-_png.rf.5074041d7b144227b7db1aab4ab363c3.jpg,640,640,Speed Limit -80-,80,95,566,548
FROCKS-43-_jpg.rf.4fd114414b6cb3cb2a804404e3a3cb1a.jpg,640,640,Falling Rocks,46,67,553,572
SPEED_LIM-1300-_png.rf.5032047e351504ff1ef35eb0e8aeb12e.jpg,640,640,Speed Limit -20-,170,181,468,464

STEEPAS-14-_png.rf.5006ce9b4f7b83c70fcc874b46b6f833.jpg,640,640,Steep Ascent,44,59,573,572
SPEED_LIM-1346-_png.rf.50760d5731063703b23deacb040d0219.jpg,640,640,Speed Limit -65-,35,223,583,586
PTS-2-_jpg.rf.507a11abf8fd510a9b00b017ac593c86.jpg,640,640,Parking This side,7,99,213,450
SPEED_LIM-1137-_png.rf.4ffac7278f06997deeacafd7e725d2fd.jpg,640,640,Speed Limit -90-,90,190,553,467
NOTHROAD-11-_png.rf.50c10026909bab515846decc8f23f997.jpg,640,640,No Thorough Road,54,65,584,606
NOSTOPPING-20-_jpg.rf.507e8031fde4f661163d4c93e28e9542.jpg,640,640,No Stopping,169,90,373,425
SPEED_LIM-94-_png.rf.4f90c9432495abda182548de57f5974b.jpg,640,640,Speed Limit -10-,77,119,551,531
SPEED_LIM-154-_png.rf.50e911022994546e20a7daffe8a989b5.jpg,640,640,Speed Limit -120-,98,146,553,491
SPEED_LIM-457-_png.rf.5011d6f8c36cd5dee70956d85aefe31b.jpg,640,640,Speed Limit 30,69,91,577,562
FROCKS-5-_jpeg.rf.50d994f4a877f70c4bc03636521667cb.jpg,640,640,Falling Rocks,109,139,538,601
HORNPROHIB-10-_jpg.rf.5032fe54106db7dcc1ab54d6e9f52939.jpg,640,640,Horn Prohibited,84,82,556,527
SPEED_LIM-28-_png.rf.51057609a4f35bd49fd27760c652e805.jpg,640,640,Speed Limit -20-,52,245,591,589
SLIPROAD-13-_png.rf.50f53c87004d0cc97d966a49f55e6548.jpg,640,640,Slippery Road,70,62,595,569
HUMP-55-_jpg.rf.51214db6a351639150ea3fb1be08701d.jpg,640,640,Hump,233,185,364,404
STEEPAS-41-_png.rf.50c2717a99600710fec53cb327639444.jpg,640,640,Steep Ascent,42,76,588,604
STOP-4-_jpg.rf.51396e53a69030bb138ca350856248b7.jpg,640,640,Stop,160,178,402,380
LRB-9-_jpg.rf.4fd3f72807daa385d7b4261e4f655642.jpg,640,640,Left Reverse Bend,307,126,586,280
SPEED_LIM-155-_png.rf.4fc4be3dda15a1b844b35517c69b0089.jpg,640,640,Speed Limit -50-,116,143,519,489
HORNPROHIB-26-_jpg.rf.5099070b84f419b3d1b83d47620457db.jpg,640,640,Horn Prohibited,47,55,602,568
EP-20-_jpg.rf.5134aaf2c8c6b40276cb0f4373623bfe.jpg,640,640,Eating Place,48,34,599,612
PEDC-43-_png.rf.4e9340639c0d04a60252a53f4a28f6ec.jpg,640,640,Pedestrian Crossing,47,58,584,618
PEDC-41-_png.rf.5144bc79b7429bb2355130aee1bb7f21.jpg,640,640,Pedestrian Crossing,78,25,585,369
SPEED_LIM-958-_png.rf.512fa53ad0896470c27ab4575d6f07fb.jpg,640,640,Speed Limit -50-,8,85,620,401
SPEED_LIM-1275-_png.rf.519d61fcbcaecce590d8c6f4e5dc960e.jpg,640,640,Speed Limit -70-,64,164,544,492
PEDC-22-_png.rf.5134a1143a5988db4a360338ea9dfefa.jpg,640,640,Pedestrian Crossing,39,69,604,588
NARROWBRID-32-_jpg.rf.5100b54462100951f7950750d6cde0ba.jpg,640,640,Narrow Bridge,91,82,557,507
LREFRESH-14-_jpg.rf.5191557722183323ce26bd89ad5f0023.jpg,640,640,Light Refreshment,39,108,619,526
FROCKS-11-_png.rf.5199d11e596ed154c7833b2ab4a16e69.jpg,640,640,Falling Rocks,168,57,572,574
FIRST-AID-38-_jpg.rf.51814ac20066bd2a964d7f5364d3a351.jpg,640,640,First Aid Post,199,334,423,476
RHPB-44-_jpg.rf.4ff17fa752e607c89cb20de94aa5b743.jpg,640,640,Right Hair Pin Bend,67,49,584,579
LHC-28-_jpg.rf.5159c394d7618606269be84be62d3f74.jpg,640,640,Left hand curve,99,106,559,508
HUMP-5-_jpg.rf.50b849d3a012e590a7fd71c125a24e84.jpg,640,640,Hump,367,85,605,357
SPEED_LIM-1106-_png.rf.5120989ded386df8b4e902957bcbc92f.jpg,640,640,Speed limit -40-,168,182,468,453
SPEED_LIM-962-_png.rf.51716ca62c058bb723e2ff82d44c8715.jpg,640,640,Speed limit -40-,18,269,632,578
SPEED_LIM-971-_png.rf.512cb873959d45c1b005ff82cf445e9b.jpg,640,640,Speed Limit -65-,55,185,579,582
SPEED_LIM-664-_png.rf.51e01980f894316c51344a8e1879b899.jpg,640,640,Speed limit -40-,128,132,518,510
SPEED_LIM-1160-_png.rf.5173930e381e9077da9d66341755e80e.jpg,640,640,Speed Limit -90-,115,151,495,464
SPEED_LIM-247-_png.rf.51f1b9fd6129b1244e9cd80657d34d8e.jpg,640,640,Speed Limit -90-,129,163,508,471
BA-21-_png.rf.51a2185c9e5be224f2c5a4d30fd33b83.jpg,640,640,Barrier Ahead,28,37,582,542
NARROWROADAH-5-_jpg.rf.51c90da9c18486b26322473f5c286fc7.jpg,640,640,Left Reverse Bend,254,290,402,487
NARROWROADAH-5-_jpg.rf.51c90da9c18486b26322473f5c286fc7.jpg,640,640,Narrow road ahead,246,69,398,234
SPEED_LIM-1127-_png.rf.519a43b44c2d35d830450010e7e215e6.jpg,640,640,Speed Limit -60-,107,145,558,501
SPEED_LIM-362-_png.rf.513e4f93f6d4dcfb2c24c6aed6d53848.jpg,640,640,Speed Limit -90-,135,168,494,454
PLCY-36-_jpg.rf.51f252f683bc107d606db2d9cabec525.jpg,640,640,Parking Lot Cycle,136,162,537,458
GIVEWAY-74-_jpg.rf.51db102a4b85ae86f9ce8de409e8ecbf.jpg,640,640,Give Way,208,123,339,314
BA-39-_png.rf.51f031b28507eb298f9b7a97d9a20398.jpg,640,640,Barrier Ahead,39,31,603,616
SPEED_LIM-551-_png.rf.507ac111536b475505f09c2f5f9f65f4.jpg,640,640,Speed Limit -45-,73,186,556,586
SPEED_LIM-196-_png.rf.51fd8d115965e81b5d936626f50e1af5.jpg,640,640,Speed Limit -160-,107,144,540,507
SPEED_LIM-755-_png.rf.513969a8af2f57b7dab8f61ac87d2f7a.jpg,640,640,Speed Limit -70-,103,117,535,530
HORNPROHIB-3-_jpg.rf.519ee040765034f66733b0c74fd7ea59.jpg,640,640,Horn Prohibited,168,100,455,364
RRBEN-55-_jpg.rf.51f9ecfb5eb7ad07333d9ce8809f9d92.jpg,640,640,Right Reverse Bend,33,151,561,507
STEEPAS-54-_png.rf.51fde76d0d24c595c0d0a5eb1649daed.jpg,640,640,Steep Ascent,26,26,591,595
RHC-19-_jpg.rf.51db924e75f0d14eba68434f7de9c8ac.jpg,640,640,Right Hand Curve,27,59,611,561
SPEED_LIM-1154-_png.rf.520553a65fe971cd681c4a5d85d19404.jpg,640,640,Speed limit -40-,126,166,506,464
PLSM-20-_jpg.rf.525313e472adde45724aabec2b8fa72c.jpg,640,640,Parking Lot Scooter and MotorCycle,193,28,321,124
FERRY-11-_jpg.rf.529cfd3511ab643b82b50a25479874df.jpg,640,640,Ferry,76,126,611,618
HUMP-39-_jpg.rf.5271bc1633d4b15cadc461959d00b5dc.jpg,640,640,Hump,96,106,582,528
SPEED_LIM-200-_png.rf.52406a88b2a2718d670b9bbc44c7ec2a.jpg,640,640,Speed limit -40-,129,166,514,481
STEEPDES-11-_png.rf.529672297eea8c9bd8228a6862411d18.jpg,640,640,Steep Desecnt,44,43,582,598
SPEED_LIM-1382-_png.rf.52b371b2fd154ff58a05b37a699672f6.jpg,640,640,Speed Limit -10-,143,166,408,463
SPEED_LIM-436-_png.rf.51248ef80abeba041e0278cacfa487d6.jpg,640,640,Speed Limit -10-,19,72,606,595
FERRY-11-_jpg.rf.525a73b80ee21e40fb9f44e7d17cfcbe.jpg,640,640,Ferry,76,126,611,618
HORNPROHIB-50-_jpg.rf.51b86bd4db091495421f637098a6ea28.jpg,640,640,Horn Prohibited,48,38,594,586
SPEED_LIM-336-_png.rf.513e9450d1d48cca50f2ca4807411315.jpg,640,640,Speed Limit -60-,89,172,546,458
SPEED_LIM-1224-_png.rf.52e8843991eaea6246cc82deb1cb6d6f.jpg,640,640,Speed Limit -110-,85,140,534,483
SPEED_LIM-1233-_png.rf.5305c86deff96c1e056b189a315f932a.jpg,640,640,Speed Limit 30,119,153,515,496
SAHED-37-_png.rf.50b076de493f49712a0d8a3223e0dd82.jpg,640,640,Stop,27,5,626,631
PTELE-56-_png.rf.52e617c005f6598383df25f084bba615.jpg,640,640,Public Telephone,54,67,595,553
SPEED_LIM-749-_png.rf.5272609857dae1b2d0aec65cfd09ea29.jpg,640,640,Speed Limit -10-,76,135,568,534

RESTP-29-_png.rf.52c8209c48a89d3a061e1da819440900.jpg,640,640,Resting Place,86,124,558,495
STOP-7-_jpg.rf.531fef73aef5abe6046d927400e64989.jpg,640,640,Stop,140,49,545,404
STEEPDES-51-_png.rf.52d7c49906eddb3035832c4d93049744.jpg,640,640,Steep Desecnt,34,27,629,615
SPEED_LIM-765-_png.rf.5202daf3b5d7e7b1c3985c98b3b89780.jpg,640,640,Speed limit -40-,8,244,640,562
HORNPROHIB-14-_jpg.rf.532aeeff728b210d056dff262d9d8ee1.jpg,640,640,Horn Prohibited,447,353,523,461
SLIPROAD-6-_png.rf.52e38ff33f8863d7956d190ebe321ad0.jpg,640,640,Slippery Road,97,259,591,528
ROUNDAB-2-_jpg.rf.5366608be3532825bbcc0dfc775693a3.jpg,640,640,Round About,39,18,600,600
SPEED_LIM-274-_png.rf.52d237546622e001bd4a8a8abf3a01e7.jpg,640,640,Speed Limit -20-,51,222,582,570
FROCKS-47-_jpg.rf.51a61f6861ade76c5fc7afb082259478.jpg,640,640,Falling Rocks,85,94,537,542
STOP-53-_png.rf.534c514c27e46fb77a41ec936accbed2.jpg,640,640,Stop,28,40,625,603
STOP-67-_png.rf.53b88a8d461084ac0be2b5f1ab6af01f.jpg,640,640,Stop,33,44,598,594
SPEED_LIM-1373-_png.rf.537b507b22aae13aad80d754c8239c5b.jpg,640,640,Speed limit -40-,157,140,487,498
BA-9-_jpg.rf.521e8bdff9ad157b1c541a304b246cf6.jpg,640,640,Barrier Ahead,63,45,564,611
SPEED_LIM-417-_png.rf.5205e2b18a8f3a018a09c808422b110a.jpg,640,640,Speed Limit -65-,52,229,569,562
SPEED_LIM-145-_png.rf.5360cab4db79939959ec82efa0de9994.jpg,640,640,Speed Limit 30,133,157,507,475
LREFRESH-12-_jpg.rf.538ead6ee422d4043aa3f0ed784a0b0d.jpg,640,640,Light Refreshment,59,52,583,548
PEDC-24-_png.rf.52c021150772e77e5f8b3eb5085d0c61.jpg,640,640,Pedestrian Crossing,28,21,623,579
STEEPAS-23-_png.rf.53efde4c135532150862d49edbf6765a.jpg,640,640,Steep Ascent,41,85,605,604
STEEPAS-23-_png.rf.53efde4c135532150862d49edbf6765a.jpg,640,640,Steep Ascent,129,137,581,452
HORNPROHIB-44-_jpg.rf.542b7585e8af473d045efe3136ec9c83.jpg,640,640,Horn Prohibited,13,28,609,579
NOSTOPPING-27-_jpg.rf.53e4c52b560b3e157c84ca5fba39e82f.jpg,640,640,No Stopping,362,99,587,412
PLSM-3-_jpg.rf.54628097322a5afef8c8f7a79be73e67.jpg,640,640,Parking Lot Scooter and MotorCycle,212,70,430,234
STEEPDES-1-_png.rf.5458412cd0d26598a9f16d9f42452302.jpg,640,640,Steep Desecnt,17,15,594,573
SPEED_LIM-966-_png.rf.5454d62a0a30479aec693f35b3ad9a3c.jpg,640,640,Speed Limit -80-,0,244,640,553
SLIPROAD-7-_png.rf.543f22030c3938c4c18e265620d9332c.jpg,640,640,Slippery Road,44,47,610,607

SPEED_LIM-442-_png.rf.54668da0243255df7d58c25c7b135c66.jpg,640,640,Speed Limit -20-,43,104,582,563
NOTHROAD-20-_jpg.rf.540551232975c6ce0774335fc14a97f9.jpg,640,640,No Thorough Road,70,64,533,547
RRBEN-67-_jpg.rf.54127bb23ce902a32ea24695ed35a08d.jpg,640,640,Right Reverse Bend,80,103,553,386
STOP-32-_jpg.rf.5366877fe83a0c52f38edd178258d888.jpg,640,640,Stop,232,223,475,374
NP-32-_jpg.rf.53993c67af5c5a8b82ff28e5d8579826.jpg,640,640,No Parking,220,82,421,379
BA-7-_jpg.rf.537c8272bf8a33ecd7d78de09404089a.jpg,640,640,Barrier Ahead,59,36,590,617
SPEED_LIM-589-_png.rf.542db180391df79ab0b9b2a9153d2844.jpg,640,640,Speed Limit -20-,77,127,547,528
SPEED_LIM-690-_png.rf.545d01bfb47d3c2f2d8e1c32e46f4b8a.jpg,640,640,Speed Limit -50-,45,60,592,586
SPEED_LIM-2-_jpg.rf.53482ece2822273fc06337df0fd8543a.jpg,640,640,Speed Limit -20-,140,101,522,258
NOTHROAD-10-_jpeg.rf.54a0ffca7666f406ce7a7e12fa63616e.jpg,640,640,No Thorough Road,103,83,520,553
NARROWROADAH-23-_jpg.rf.54bb1da250aba4239a97139fc99e4c4e.jpg,640,640,Narrow road ahead,101,88,532,555
SPEED_LIM-736-_png.rf.53ad4c1b73fd03cf6effb6b4a027c061.jpg,640,640,Speed Limit -90-,83,117,565,530
HUMP-72-_jpg.rf.54cc8d1cf31dc995e2e70af00203a02a.jpg,640,640,Hump,45,44,591,548
RRBEN-46-_jpg.rf.54c02d97a3af871556f156245bedced3.jpg,640,640,Right Reverse Bend,58,46,545,234
STOP-79-_png.rf.54bdf26656ea36d140f0edcd0a10d5d3.jpg,640,640,Stop,21,81,619,614
SPEED_LIM-1156-_png.rf.536686a8c8ce5d621ad6a726851fc0a4.jpg,640,640,Speed limit -40-,149,184,493,460
STEEPDES-62-_png.rf.54527c8e2e13c753c3ead85ea5ce9525.jpg,640,640,Steep Desecnt,3,18,624,613
CC-39-_png.rf.548f659071ef279165c18bdd33d1596d.jpg,640,640,Cycle Crossing,79,330,574,569
SPEED_LIM-277-_png.rf.550fa30972cf8eceea3c4c9bb42d292b.jpg,640,640,Speed Limit -35-,78,225,574,564
SPEED_LIM-911-_png.rf.54d1e95c4fe8d0e3265cecec46e5e9f5.jpg,640,640,Speed Limit -60-,87,117,554,513
SPEED_LIM-147-_png.rf.54de54287ccdb74d2c765fd3371e8f4d.jpg,640,640,Speed Limit 30,118,165,519,472
PTELE-4-_png.rf.55368f7985a3078f2a92d13a3baef53a.jpg,640,640,Public Telephone,281,492,590,632
PEDC-16-_png.rf.559e151aea99215ac4b9b510193d0584.jpg,640,640,Pedestrian Crossing,32,24,609,609
HORNPROHIB-5-_jpg.rf.5436be40a8f4a06fba80d1efaf158a31.jpg,640,640,Horn Prohibited,28,16,616,616
SPEED_LIM-800-_png.rf.541280e19de86cbcdf48476c8154d68b.jpg,640,640,Speed Limit -110-,55,106,578,527
DD-3-_jpg.rf.551d4b013ea2eaa256643e47ebda344c.jpg,640,640,Dangerous Dip,129,104,605,589
PLCY-29-_jpg.rf.5585861161a333fd03778942bb7788bd.jpg,640,640,Parking Lot Cycle,64,410,544,558
PLCY-29-_jpg.rf.5585861161a333fd03778942bb7788bd.jpg,640,640,Parking Lot Cycle,240,272,567,373
PLCY-29-_jpg.rf.5585861161a333fd03778942bb7788bd.jpg,640,640,Parking Lot Cycle,336,216,572,271
PLCY-29-_jpg.rf.5585861161a333fd03778942bb7788bd.jpg,640,640,Parking Lot Cycle,402,173,570,206
PLCY-29-_jpg.rf.5585861161a333fd03778942bb7788bd.jpg,640,640,Parking Lot Cycle,425,156,567,172
PLCY-29-_jpg.rf.5585861161a333fd03778942bb7788bd.jpg,640,640,Parking Lot Cycle,455,128,551,151
STEEPAS-57-_png.rf.555f7a7319072e5cbd6e9be12792353d.jpg,640,640,Steep Ascent,50,53,595,579
SPEED_LIM-694-_png.rf.552d3d1cf300310a7fe6fe0a3f679403.jpg,640,640,Speed Limit -90-,83,108,555,535
SPEED_LIM-684-_png.rf.5566070ab6fb7cf31fa7f37357a1eecb.jpg,640,640,Speed Limit -50-,76,98,574,556
PLCY-1-_jpg.rf.548907b9b2f1c6102cabecb23e36255a.jpg,640,640,Parking Lot Scooter and MotorCycle,87,104,563,351
STOP-13-_png.rf.53fbd738ab49854b80d1f88b6095a1c7.jpg,640,640,Stop,89,50,533,564
SPEED_LIM-1144-_png.rf.535e6a448c8ca2f1051b5ce22478d8c9.jpg,640,640,Speed Limit -50-,100,115,530,405
SPEED_LIM-827-_png.rf.55a2f9bf20a1e83a5095871c8088b72e.jpg,640,640,Speed Limit -25-,73,88,576,534
SPEED_LIM-353-_png.rf.55dc82712909cdd5a66ddaa1da163abf.jpg,640,640,Speed Limit -10-,174,164,466,475
HUMP-25-_jpg.rf.559ad520c1e59734ec10e321acc69ba8.jpg,640,640,Hump,82,59,566,525
SPEED_LIM-14-_jpg.rf.55dd00a2480e72979dd289267b1fcd29.jpg,640,640,Speed Limit -25-,218,379,500,526
PTELE-3-_jpg.rf.53a71be1890426d820d2c9bee92de591.jpg,640,640,Public Telephone,98,82,536,598
RHPB-38-_jpg.rf.54ea851fe8e00e35ed8cc8c59dc1743f.jpg,640,640,Right Hair Pin Bend,235,183,402,400
SPEED_LIM-376-_png.rf.547c3e7f9894f72d7750dd3cfaede72b.jpg,640,640,Speed Limit -60-,177,179,460,459
NARROWROADAH-35-_jpg.rf.54e81da9004b94d1bf8e1c7d57accbfc.jpg,640,640,Narrow road ahead,94,115,574,576
BA-8-_png.rf.55ca6452a0e4a81f2423ea1bfe6ba7c3.jpg,640,640,Barrier Ahead,36,29,614,595
SPEED_LIM-214-_png.rf.54c7bc1a7d64a95376a4ed255a631097.jpg,640,640,Speed Limit -60-,129,113,504,396
HUMP-78-_jpg.rf.5522193555b6311b48cd78b30756e895.jpg,640,640,Hump,35,39,275,482
HUMP-78-_jpg.rf.5522193555b6311b48cd78b30756e895.jpg,640,640,Hump,364,63,613,481
HORNPROHIB-32-_jpg.rf.551336076aa56ee82d72ffed486a6ad1.jpg,640,640,Horn Prohibited,101,7,640,587
BA-4-_png.rf.563af90c3963fde706b89b5c3b248bc8.jpg,640,640,Barrier Ahead,53,24,585,442
EP-2-_jpeg.rf.5672f6a3a40ac5ae3b38ad2d2d80668d.jpg,640,640,Eating Place,186,172,399,437
BA-43-_png.rf.5660b50f5294a57248e9f5b74919a4ef.jpg,640,640,Barrier Ahead,32,42,605,619
RRBEN-81-_jpg.rf.56a91eb81a45f1632956089972e32248.jpg,640,640,Right Reverse Bend,150,177,487,459
SAHED-21-_png.rf.5543e7facc340882d97436c2465a1bcc.jpg,640,640,School Ahead,14,46,619,620
SPEED_LIM-315-_png.rf.54ea6b6fee3e1934c9b79da4200d806d.jpg,640,640,Speed Limit -130-,75,155,555,486
BA-4-_jpg.rf.56893648745f1fd76e385832abf84b59.jpg,640,640,Barrier Ahead,32,34,619,615
SPEED_LIM-1099-_png.rf.568997fe360094dfa9d3512bc828ab4f.jpg,640,640,Speed Limit -110-,124,207,516,443
SPEED_LIM-326-_png.rf.56965c1adf86e61f62592b6a1f2b388b.jpg,640,640,Speed Limit -80-,126,187,518,473
RHPB-16-_jpg.rf.55abbb0f4167bc000962950736ed75d6.jpg,640,640,Right Hair Pin Bend,167,153,453,456
FIRST-AID-57-_jpg.rf.5616c6dccc5308b307110bcdd5a85732.jpg,640,640,First Aid Post,80,52,623,531
RHPB-42-_jpg.rf.5674b227a5ee2235a6351c51c4c0a717.jpg,640,640,Right Hair Pin Bend,129,59,536,533
FIRST-AID-54-_jpg.rf.5673149ada6ea144b527adae7263f15e.jpg,640,640,First Aid Post,89,107,539,472
SPEED_LIM-139-_png.rf.56cec62c2374bde8dcb54e03723575bf.jpg,640,640,Speed Limit -90-,93,153,559,508
FROCKS-10-_png.rf.560d1c54eb59a5ec043fc8820a9aec91.jpg,640,640,Falling Rocks,13,0,640,640
NARROWROADAH-23-_jpg.rf.55e453dcce8b3222fd6134f590496359.jpg,640,640,Narrow road ahead,101,88,532,555
PTS-1-_png.rf.56d65670ec31f0c0f538d866f35bad45.jpg,640,640,Parking This side,100,32,548,544
PLC-8-_jpg.rf.561bddddd9c9b96628645f50883d06d0.jpg,640,640,Parking Lot Cars,303,164,421,302
LHAIRPB-2-_png.rf.57119549022970b82ddb279096f51dc1.jpg,640,640,Left Hair Pin Bend,102,43,561,600
SPEED_LIM-234-_png.rf.57840385f37d2078671d699c4a43ac2d.jpg,640,640,Speed Limit -50-,148,166,499,470
SPEED_LIM-459-_png.rf.573fc237be8a8c7797979fbd63e691d6.jpg,640,640,Speed Limit -50-,74,91,566,549
